TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001388	ENSMUSG00000025270	X	146981918	147005181	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001388	ENSMUSG00000025270	X	146981918	147005181	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001390	ENSMUSG00000020423	1	135971747	135975697	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001390	ENSMUSG00000020423	1	135971747	135975697	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001390	ENSMUSG00000020423	1	135971747	135975697	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001391	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001392	ENSMUSG00000042770	6	135087537	135118233	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001392	ENSMUSG00000042770	6	135087537	135118233	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001393	ENSMUSG00000061436	6	38644389	38826189	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001394	ENSMUSG00000036181	13	23830676	23832235	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001395	ENSMUSG00000009621	2	27117624	27282553	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001395	ENSMUSG00000009621	2	27117624	27282553	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001395	ENSMUSG00000009621	2	27117624	27282553	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001395	ENSMUSG00000009621	2	27117624	27282553	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000631	ENSMUST00000033502	GATA1_MOUSE	GS0001396	ENSMUSG00000049577	8	124806039	124861146	Mus musculus	ORegAnno Erythroid	17038566	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
